test,mtu,qp,srvnode,cltnode,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,avg,0.055515,0.11,0.23,0.46,0.9,1.86,3.65,7.14,14.78,29.56,57.13,107.15,154.22,193.41,205.13,219.44,225.62,225.72,225.82,225.86,225.85,225.86,225.75
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,avg,0.057209,0.12,0.23,0.45,0.93,1.82,3.66,7.42,14.68,29.32,59.3,115.51,186.34,214.99,219.82,228.9,229.25,229.48,218.47,187.44,200.88,222.77,226.52
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,avg,0.05719,0.11,0.23,0.46,0.92,1.86,3.69,7.37,14.8,29.52,59.37,117.54,214.3,227.36,228.66,229.26,229.45,220.48,222.85,152.28,220.41,227.64,227.71
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,avg,0.0579,0.12,0.23,0.46,0.92,1.84,3.7,7.4,14.86,29.25,59.1,118.29,223.25,228.31,229.06,229.4,225.61,167.84,196.04,223.07,227.57,226.2,224.97
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,avg,0.057778,0.12,0.24,0.47,0.94,1.89,3.75,7.55,14.95,30.15,60.13,121.18,226.4,228.68,229.25,226.5,228.09,225.21,222.45,219.65,226.14,222.69,223.0
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,avg,0.07649,0.16,0.32,0.63,1.27,2.53,5.06,9.91,20.26,40.42,80.41,162.16,228.18,229.1,124.67,115.27,188.72,221.97,217.18,179.08,197.02,200.3,200.6
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,peak,0.057878,0.11,0.23,0.46,0.9,1.86,3.67,7.19,14.84,29.68,57.6,107.48,154.4,193.51,205.16,219.47,225.62,225.72,225.82,225.86,225.86,225.86,225.75
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,peak,0.057508,0.12,0.23,0.45,0.93,1.84,3.67,7.44,14.84,29.4,59.46,116.66,186.42,215.1,219.84,228.92,229.27,229.48,228.98,229.27,229.32,229.09,226.52
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,peak,0.058252,0.12,0.23,0.47,0.93,1.86,3.73,7.42,14.82,29.73,59.46,118.72,214.63,227.56,228.7,229.28,229.46,228.08,228.22,227.98,222.05,227.64,228.03
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,peak,0.058252,0.12,0.23,0.47,0.93,1.85,3.73,7.46,14.94,29.44,59.27,118.53,224.1,228.44,229.15,229.41,226.33,226.92,227.52,223.07,227.57,227.35,227.53
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,peak,0.05892,0.12,0.24,0.47,0.95,1.89,3.76,7.57,15.13,30.22,60.33,121.86,226.51,228.79,229.33,226.5,228.11,225.21,223.05,225.38,227.47,223.08,223.57
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,peak,0.077253,0.16,0.32,0.64,1.27,2.54,5.09,10.17,20.34,40.6,80.84,162.75,228.26,229.15,219.27,226.2,227.51,225.1,225.28,219.04,212.27,204.95,206.59
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,avg,0.054245,0.095224,0.13,0.44,0.66,1.75,3.59,3.95,7.9,16.49,29.52,48.67,102.5,192.94,156.39,191.15,205.84,209.5,217.19,222.76,225.75,225.75,225.64
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,avg,0.055421,0.086697,0.17,0.34,0.67,1.36,2.77,7.05,10.83,21.47,42.38,104.2,156.32,183.81,196.94,211.24,229.32,229.48,224.7,226.1,227.4,227.59,228.0
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,avg,0.058073,0.11,0.21,0.42,0.85,1.69,3.68,6.69,14.83,27.23,59.57,117.95,186.04,207.41,217.76,215.82,222.52,217.34,176.89,213.58,221.69,227.66,228.29
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,avg,0.056642,0.11,0.23,0.45,0.9,1.81,3.58,7.23,14.41,28.68,56.73,110.47,207.2,228.29,229.02,229.27,145.59,113.34,212.56,224.64,227.5,228.1,228.21
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,avg,0.057342,0.12,0.23,0.46,0.93,1.86,3.71,7.46,14.88,29.66,59.02,117.62,212.67,218.15,222.93,183.52,122.7,225.34,210.49,226.23,228.26,228.32,228.31
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,avg,0.076067,0.16,0.32,0.63,1.26,2.53,5.03,9.85,20.16,40.27,79.91,161.25,228.29,229.06,140.45,114.84,197.17,220.39,223.92,213.8,213.93,218.84,214.93
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,peak,0.056515,0.11026,0.23,0.45,0.9,1.76,3.61,7.11,14.33,28.67,48.19,75.16,151.39,193.13,177.44,202.9,219.86,213.13,217.19,222.76,225.75,225.75,225.72
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,peak,0.056693,0.111975,0.22,0.45,0.88,1.79,3.58,7.09,14.11,28.49,56.63,107.48,156.54,210.2,209.38,215.7,229.33,229.48,228.96,226.11,227.4,227.59,228.0
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,peak,0.058728,0.12,0.23,0.47,0.93,1.88,3.72,7.47,14.96,29.73,59.94,119.49,212.78,220.58,218.78,219.43,222.53,224.05,224.83,225.75,226.76,227.66,228.29
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,peak,0.057143,0.11,0.23,0.46,0.91,1.82,3.59,7.27,14.47,28.8,57.96,114.84,219.1,228.44,229.06,229.28,224.84,224.53,224.52,224.64,227.5,228.1,228.21
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,peak,0.057971,0.12,0.23,0.47,0.93,1.88,3.72,7.49,14.96,29.83,59.55,117.78,212.78,218.29,223.0,224.35,223.21,225.82,223.19,226.23,228.26,228.32,228.31
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,peak,0.076759,0.16,0.32,0.63,1.27,2.54,5.06,10.15,20.25,40.51,80.49,162.04,228.61,229.15,219.35,222.83,223.48,224.08,225.94,225.33,215.51,223.1,215.19
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,avg,0.058401,0.12,0.23,0.47,0.94,1.86,3.76,7.42,15.02,29.99,59.66,116.26,182.17,210.68,219.51,223.34,224.86,225.42,225.7,225.86,225.86,225.72,225.74
ib_write_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,avg,0.081343,0.16,0.33,0.65,1.31,2.61,5.26,10.48,21.07,41.58,83.43,167.3,221.63,227.6,229.1,229.51,225.18,212.15,223.77,228.5,228.0,227.62,228.44
ib_write_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,avg,0.056798,0.12,0.23,0.47,0.94,1.88,3.76,7.51,15.05,30.1,60.18,120.2,226.2,228.48,229.49,226.75,227.91,213.8,224.04,227.89,227.6,227.77,228.21
ib_write_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,avg,0.057409,0.12,0.24,0.47,0.94,1.88,3.75,7.51,14.99,29.92,59.87,120.23,226.39,228.69,229.57,115.35,185.95,224.01,225.66,227.79,227.5,227.77,227.43
ib_write_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,avg,0.05553,0.11,0.23,0.45,0.91,1.82,3.63,7.27,14.54,28.99,58.02,116.78,226.78,228.76,229.59,186.72,224.65,223.39,227.84,227.19,227.04,226.72,227.03
ib_write_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,avg,0.057067,0.12,0.23,0.47,0.93,1.86,3.7,7.43,14.84,29.66,59.26,119.13,227.0,228.85,188.92,218.65,222.17,211.14,220.88,221.42,220.3,220.58,219.34
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,peak,0.059113,0.12,0.24,0.47,0.95,1.87,3.77,7.46,15.11,30.07,60.04,117.59,182.27,210.8,219.59,223.38,224.87,225.44,225.71,225.86,225.86,225.73,225.75
ib_write_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,peak,0.081818,0.17,0.33,0.66,1.33,2.64,5.27,10.5,21.19,42.08,83.97,167.56,221.74,227.73,229.15,229.55,229.48,229.25,229.4,229.13,229.46,229.46,228.44
ib_write_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,peak,0.057692,0.12,0.24,0.47,0.95,1.89,3.78,7.55,15.08,30.22,60.33,120.47,226.51,228.61,229.5,229.15,228.55,228.5,228.56,228.15,227.7,227.77,228.98
ib_write_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,peak,0.057785,0.12,0.24,0.47,0.94,1.89,3.76,7.53,15.01,30.02,59.94,120.47,226.51,228.79,229.59,228.0,227.42,226.68,227.09,227.79,227.71,227.93,227.92
ib_write_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,peak,0.055901,0.11,0.23,0.46,0.91,1.82,3.64,7.29,14.56,29.07,58.15,117.03,226.86,228.79,229.68,226.55,225.25,224.21,227.84,227.6,227.36,226.89,227.06
ib_write_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,peak,0.057136,0.12,0.23,0.47,0.93,1.87,3.72,7.44,14.89,29.73,59.36,119.3,227.2,228.97,227.56,224.82,224.82,226.45,225.37,225.6,224.86,220.62,219.48
ib_write_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,avg,0.055363,0.11,0.23,0.45,0.9,1.79,3.58,7.19,14.39,28.76,50.91,95.88,162.96,154.62,142.53,80.7,182.53,192.45,193.94,212.92,224.94,225.72,225.05
ib_write_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,avg,0.056215,0.11,0.23,0.45,0.9,1.82,3.63,7.25,14.43,27.59,54.69,102.44,138.45,185.39,47.6,82.94,193.84,219.26,222.76,226.8,228.13,227.56,227.78
ib_write_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,avg,0.055162,0.11,0.23,0.45,0.9,1.8,3.61,7.22,14.27,28.53,55.2,108.82,52.47,58.62,113.13,215.12,224.42,222.92,227.45,225.87,226.81,227.44,227.72
ib_write_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,avg,0.054862,0.11,0.23,0.45,0.9,1.8,3.6,7.22,14.42,28.78,57.35,115.23,35.83,228.66,229.54,140.76,220.98,225.96,224.57,225.95,225.6,226.28,226.53
ib_write_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,avg,0.077391,0.16,0.32,0.64,1.28,2.56,5.07,10.22,20.44,40.77,81.53,26.02,51.86,227.63,229.52,226.31,220.99,221.99,221.89,224.61,225.86,225.5,225.8
ib_write_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,avg,0.078892,0.16,0.33,0.65,1.3,2.62,5.22,10.45,20.89,41.78,83.24,49.21,126.87,228.35,224.69,215.0,228.05,227.58,222.9,219.69,221.37,221.68,220.93
ib_write_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,peak,0.056515,0.11,0.23,0.45,0.9,1.81,3.6,7.23,14.47,28.85,57.69,109.07,180.93,166.43,218.7,174.27,182.65,192.45,200.48,212.92,224.94,225.74,225.05
ib_write_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,peak,0.056338,0.11,0.23,0.46,0.9,1.83,3.65,7.27,14.47,28.98,58.33,108.74,144.0,227.2,182.16,183.0,225.88,227.85,225.47,227.77,228.95,227.56,227.78
ib_write_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,peak,0.055556,0.11,0.23,0.45,0.91,1.81,3.62,7.23,14.44,28.94,57.69,111.2,157.88,176.7,224.44,227.34,224.84,225.79,228.46,227.13,228.04,227.55,228.1
ib_write_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,peak,0.05547,0.11,0.23,0.45,0.9,1.81,3.61,7.23,14.47,28.89,57.69,115.38,220.74,228.79,229.59,225.99,223.0,225.96,224.57,225.95,225.6,226.47,226.56
ib_write_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,peak,0.077922,0.16,0.32,0.64,1.28,2.57,5.12,10.26,20.53,40.87,81.74,162.75,218.77,227.73,229.59,227.29,222.43,221.99,221.89,224.82,226.03,225.56,227.56
ib_write_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,peak,0.079121,0.16,0.33,0.65,1.31,2.62,5.24,10.47,20.95,41.89,83.4,167.56,221.41,228.44,225.47,225.3,228.07,227.58,227.36,222.12,223.04,224.1,223.58
